,seconds,x,y,z,speed,acceleration,degrees
13986,1398783913.7048984,73.3462,129.85,4.055429999999999,0.22950646816491244,2.6901685399768946,315.3912116035734
13987,1398783913.8054576,73.3254,129.86,4.01408,0.50002775754148,-0.03283441296285528,313.93953614679754
13988,1398783913.9060311,73.2756,129.86700000000002,3.99662,0.4967254844047214,0.029086872263828067,312.5964271189573
13989,1398783914.006613,73.226,129.873,3.99662,0.49965109682785847,-2.353203447056247,311.4067039197507
13990,1398783914.1072624,73.1762,129.88,3.99662,0.2628026833631733,2.280553702343811,310.38943778271005
13991,1398783914.209365,73.1522,129.892,3.97539,0.49565295899294043,0.06643860087921648,309.54751020968064
13992,1398783914.309878,73.1032,129.901,3.9579400000000002,0.5023309166885349,-0.08845475381160448,308.87311007720945
13993,1398783914.4104095,73.0537,129.911,3.92303,0.4934384417898515,-3.951093849369868,308.36047823860804
13994,1398783914.510998,73.0053,129.922,3.90558,0.09600360064450349,4.080187940050801,307.99586715365626
13995,1398783914.6115353,72.9999,129.93,3.9115900000000003,0.5062146800780357,-0.16101889924989643,307.77250467708956
13996,1398783914.712091,72.9502,129.941,3.9115900000000003,0.49002331865870713,0.02377234840616095,307.6514396309768
13997,1398783914.8126643,72.9024,129.953,3.9115900000000003,0.49241418221793243,0.6293760656679411,307.60193664718776
13998,1398783914.9132304,72.8539,129.963,3.9115900000000003,0.5557081092625782,-4.796906291127233,307.6238506554082
13999,1398783915.0036623,72.8051,129.975,3.9115900000000003,0.12191462187628753,3.742710484434216,307.7630030425315
14000,1398783915.1042588,72.793,129.97299999999998,3.9175400000000002,0.49841792733967255,-0.04728208207281789,308.07602566479346
14001,1398783915.2048209,72.7441,129.984,3.9175400000000002,0.4936631420801087,0.08498175470334694,308.5944141050297
14002,1398783915.305331,72.6955,129.994,3.93499,0.5022046684764524,-3.8498463864071835,309.28140906451546
14003,1398783915.4058876,72.646,130.004,3.9699,0.11507715908203894,3.727066435927569,310.08093687631026
14004,1398783915.5064833,72.6361,129.998,3.99464,0.4900040633418359,0.11180461967153908,310.92307834458745
14005,1398783915.6070268,72.5872,130.004,4.012090000000001,0.5012452910071851,-0.010373857185894966,311.7596315732288
14006,1398783915.7075536,72.5373,130.011,4.012090000000001,0.5002024402400826,-0.11134629382595991,312.5745877024045
14007,1398783915.8080318,72.4874,130.017,4.012090000000001,0.4890145681438213,-3.4041685269064654,313.39137636512976
14008,1398783915.9085758,72.4386,130.023,4.012090000000001,0.146745930053025,3.5491821921947846,314.2610290334358
14009,1398783916.0091352,72.4262,130.015,4.03341,0.5036498210149915,-0.036670878992083975,315.24326747054914
14010,1398783916.1097174,72.3757,130.019,4.06831,0.49996138616092545,-0.13654117824474749,316.3818775599862
14011,1398783916.2103043,72.3255,130.02200000000002,4.08577,0.4862271335240081,1.8736718426527934,317.6849695038655
14012,1398783916.3109586,72.2766,130.024,4.1206700000000005,0.6748203805018006,-1.744839083572662,319.11424514610627
14013,1398783916.411528,72.2088,130.02100000000002,-2.1260000000000003,0.49934280963580313,-0.043602978237380234,320.58870181155163
14014,1398783916.5120802,72.1586,130.02,-2.10855,0.4949584393899406,-0.019863606015841515,321.9996029209471
14015,1398783916.6126754,72.1089,130.017,-2.07364,0.4929602552584504,0.08720222712378174,323.23645408477
14016,1398783916.7131965,72.0596,130.012,-2.03874,0.5017259179741287,1.9573914008039663,324.2106016879119
14017,1398783916.8137462,72.0094,130.007,-2.02128,0.6985410319500021,-1.424414576491853,324.88073744583744
14018,1398783916.9144044,71.9392,130.011,-2.02738,0.5551620554943918,-0.7115648130739067,325.2545093021256
14019,1398783917.0049174,71.8892,130.006,-2.02738,0.4907561960072004,0.11719627349572687,325.39895729243267
14020,1398783917.105509,71.8402,130.0,-2.02738,0.5025451636507305,4.495704359359358,325.4096644856295
14021,1398783917.2060928,71.7899,129.995,-2.02738,0.9547401546247197,-4.495406082493442,325.3753957470352
14022,1398783917.3066928,71.6939,129.998,-2.03556,0.5025022838624048,-0.12652273029794117,325.3701032044463
14023,1398783917.4072852,71.6436,129.993,-2.03556,0.48977506195534803,-4.8702128047272515,325.4684869528968
14024,1398783917.5078506,71.5946,129.988,-2.01811,0.0,13.329267235653347,325.7566533455256
14025,1398783917.6084406,71.5946,129.988,-2.01811,1.3407908661504568,-8.38788671488723,326.32683933356753
14026,1398783917.7090032,71.4598,129.991,-1.97667,0.49728340043688796,-0.10903826146050889,327.22361561948094
14027,1398783917.8095825,71.4106,129.982,-1.94176,0.4863164125934388,0.6591687025417556,328.4184642126724
14028,1398783917.9102015,71.3627,129.972,-1.9243099999999997,0.5526413594803572,-1.3044058909712641,329.81073550707066
14029,1398783918.000784,71.3141,129.96,-1.8894000000000002,0.43448518144540493,0.5328785400797097,331.2486683272969
14030,1398783918.1013248,71.2706,129.95600000000002,-1.86049,0.4880612568736699,0.10015771815428748,332.5712982529532
14031,1398783918.201905,71.223,129.944,-1.86144,0.4981351417450193,-0.09310586621895456,333.64735129734714
14032,1398783918.302472,71.1749,129.93,-1.86144,0.48877175455993427,0.08391287895738807,334.4075312810612
14033,1398783918.403003,71.1278,129.916,-1.86144,0.49720758868224285,-3.5103190927970984,334.84693573722853
14034,1398783918.5035646,71.0798,129.90200000000002,-1.86144,0.1442042181887076,3.5214213792392046,335.0255976390908
14035,1398783918.6041164,71.0693,129.912,-1.87717,0.4982896301157492,-0.10235165909127619,335.0327669959275
14036,1398783918.7048852,71.0208,129.899,-1.8597200000000003,0.4879757757853947,0.12002543515763313,334.9548365964031
14037,1398783918.8054106,70.9735,129.886,-1.8597200000000003,0.5000413781659693,-1.2303292080764638,334.8498358444007
14038,1398783918.9059784,70.9252,129.872,-1.8597200000000003,0.37630985467192846,1.1972393356244984,334.7454024685804
14039,1398783919.0065558,70.9595,129.888,-1.8772199999999999,0.496725019669951,-0.06902929301225763,334.6461043760393
14040,1398783919.1071396,70.911,129.876,-1.8772199999999999,0.48978179163814445,0.10895895961716126,334.55148560815826
14041,1398783919.207688,70.8635,129.863,-1.8772199999999999,0.5007374522193291,-3.9686016662617387,334.4511118307659
14042,1398783919.3081572,70.8149,129.85,-1.8772199999999999,0.10201556535577218,3.9336919221429887,334.3355609184432
14043,1398783919.4087217,70.8224,129.857,-1.8883799999999997,0.4976052473092186,-0.0840297844292433,334.19630876878387
14044,1398783919.5093226,70.7738,129.845,-1.8883799999999997,0.4891517705059865,0.08153689121712766,334.02930371003765
14045,1398783919.6098769,70.7261,129.833,-1.8883799999999997,0.4973506496419003,-4.1448596834657625,333.83462680350766
14046,1398783919.7105293,70.6775,129.821,-1.8883799999999997,0.08016034155033357,3.863026055887535,333.61737130608105
14047,1398783919.811106,70.6705,129.825,-1.89853,0.46869051929856087,0.1921063670384801,333.38725603460784
14048,1398783919.911604,70.6247,129.814,-1.89853,0.48799681748955825,-0.8768747952118826,333.1579321878256
14049,1398783920.0020707,70.5817,129.804,-1.89853,0.40866881535400185,-0.7763505181174902,332.9449980148188
14050,1398783920.1026351,70.5416,129.795,-1.89853,0.33059552933541064,-1.3068913368285708,332.7629883016695
14051,1398783920.203197,70.5091,129.78799999999998,-1.89966,0.19917210931461282,2.3632786895730056,332.6223421256437
14052,1398783920.3037431,70.4893,129.785,-1.90469,0.4367906158047045,0.32114139276175613,332.5265736782791
14053,1398783920.4043217,70.4463,129.776,-1.90469,0.46909055031739033,0.31264092050167275,332.47214546716407
14054,1398783920.5049412,70.4004,129.765,-1.90469,0.500548340462883,-0.43134022916995574,332.44855294018873
14055,1398783920.6055326,70.3515,129.753,-1.90469,0.45715921382129354,0.4069303712511873,332.44276787514605
14056,1398783920.7061305,70.3064,129.744,-1.9086599999999998,0.4980955376988626,-0.006453033023996242,332.4435172631318
14057,1398783920.8067577,70.2575,129.733,-1.9086599999999998,0.49744618715795264,-0.08668385790706565,332.4446086571118
14058,1398783920.9072912,70.2085,129.72299999999998,-1.9086599999999998,0.48873155679354496,-0.15580863611802562,332.4449617865293
14059,1398783921.0078511,70.1606,129.71200000000002,-1.9086599999999998,0.4730634481554432,-0.27373655061577773,332.44699660576987
14060,1398783921.108394,70.1141,129.702,-1.90985,0.44554121334591873,0.5346164672431626,332.45354256052013
14061,1398783921.208975,70.0702,129.69299999999998,-1.9124500000000002,0.4993135626565406,-0.008517214453974138,332.46745215725804
14062,1398783921.3095522,70.0212,129.68200000000002,-1.9124500000000002,0.49845692579029927,-0.08734408638881239,332.48976664199563
14063,1398783921.4101064,69.9723,129.671,-1.9124500000000002,0.48967410862804456,-1.1589371685908911,332.5195804998042
14064,1398783921.5106719,69.9243,129.66,-1.9124500000000002,0.3731250898668925,1.2558450799073984,332.5538229254516
14065,1398783921.6112669,69.8871,129.655,-1.9147699999999999,0.4994568224225225,-0.011847892251501633,332.5879387190562
14066,1398783921.711815,69.8381,129.644,-1.9147699999999999,0.4982655373847127,-0.08837209381534034,332.61635451989736
14067,1398783921.812408,69.7892,129.63299999999998,-1.9147699999999999,0.4893759364625366,-0.2847585034395949,332.63339947550827
14068,1398783921.9130347,69.7412,129.622,-1.9147699999999999,0.46072162594922805,0.4147668421880055,332.6335210483336
14069,1398783922.0035272,69.7001,129.615,-1.9148800000000001,0.49825490900476815,0.011065225777401043,332.61194272787304
14070,1398783922.1041222,69.6512,129.60399999999998,-1.9148800000000001,0.4993680153631427,-0.02038840553294327,332.5652736431084
14071,1398783922.2046883,69.6022,129.593,-1.9148800000000001,0.4973176319393796,-1.2990862113940904,332.49348685163767
14072,1398783922.3052478,69.5532,129.583,-1.9148800000000001,0.3666822070910221,-0.019697860279011,332.40071197538725
14073,1398783922.4058204,69.5172,129.575,-1.91553,0.3647011423429219,1.3395853113864697,332.29729632049805
14074,1398783922.50638,69.4812,129.56799999999998,-1.9161799999999998,0.4994094547270415,-0.00031790785359376244,332.1957096051634
14075,1398783922.606938,69.4322,129.55700000000002,-1.9161799999999998,0.49937748661137554,-0.03039620712037735,332.1109031895897
14076,1398783922.7075021,69.3832,129.546,-1.9161799999999998,0.4963207151005948,-2.827637743233506,332.04790817387055
14077,1398783922.8080783,69.3341,129.537,-1.9161799999999998,0.21192776240335945,2.857977451089744,332.0114888208973
14078,1398783922.9086418,69.313,129.534,-1.9171999999999998,0.4993360525523204,-0.0006707952223052089,331.9859905814998
14079,1398783923.0092144,69.264,129.523,-1.9171999999999998,0.49926858894209675,0.0016241229823754253,331.97173907912156
14080,1398783923.1098006,69.215,129.512,-1.9171999999999998,0.49943195326211537,-0.3403061337156021,332.00680818144576
