,Speed,Sin,Cosin,Acceleration,M0C,M1C,Lat,Lon
18,0.5998594791562484,0.9512472831659525,-0.30842925650689185,0.1326189718176987,-0.3891290651835676,0.47911951672662595,45.36027800290389,11.020410597590338
19,0.04106337173461183,0.9511238330510774,-0.30880973786819976,-0.469953580451526,0.3301968702783025,0.05596467198926922,45.36030373141176,11.020402787444944
20,0.6859193354007886,0.9511151637740504,-0.3088364376803059,-0.44969081490957363,-0.8080370867558788,0.3747306031698383,45.360339215851496,11.020391176852305
21,0.9077574030647968,0.9530080667937143,-0.30294492011933005,0.2840510050416616,-0.19665293196626465,-0.06159058865152836,45.36036406110192,11.020379049301074
22,0.6051222549469335,0.9532148565773345,-0.3022936274555776,-1.1633103162241125,0.3491346531233762,-0.9103287305537057,45.36040359307064,11.02036580178431
23,0.55855287713292,0.9569209078677854,-0.2903487146269008,0.6924113176875188,0.23605565704957487,-0.2729731121754612,45.36044189144881,11.02035822394216
24,0.38633190318147814,0.9553754295461973,-0.29539429347808865,-1.148533313258562,-0.6058751748026283,-0.3229400973315945,45.36047434592402,11.020346454960562
25,0.3341927082386362,0.9513750657063118,-0.30803487522082756,1.0921558170198549,-0.46982024807378575,-0.8388899815615815,45.36050383417837,11.0203347466628
26,0.5001106200107011,0.9570382892487861,-0.2899615714396598,-0.6972090346806736,0.10087471701035435,0.14733350580662308,45.3605320301029,11.020327276932012
27,0.4322483864664386,0.9488200133744182,-0.31581732412926444,-0.586864384289097,0.8601920393740667,-0.03723542722538924,45.36057327681901,11.020314201492578
28,0.24358109353423796,0.9566145732277912,-0.29135641109852195,0.8296785452152804,-0.6569323437068397,-1.6171588714994327,45.36061184342983,11.020304143349337
29,0.5712940740600133,0.9481038653363864,-0.3179607845854631,-0.123381562114351,-0.27423121643078485,0.49574249857166985,45.36064455893135,11.020297420008202
30,0.8063073026204941,0.955301554425849,-0.2956331174133856,-0.4371449324110018,-0.5756177835967284,-0.27343702267944986,45.36066508047423,11.020284803593926
31,0.725121696297009,0.9531446341379585,-0.30251496890900675,1.4920832973223621,-0.41947024329990645,0.12325168637499515,45.36071256062165,11.0202777387732
32,0.5671048758072085,0.9471460581395749,-0.320802656707617,1.1405533084584836,-0.003629917547972306,0.7410350623982057,45.36073952668755,11.020266314239391
33,0.5472930668598597,0.9488632763048656,-0.31568731821217716,0.38414090052503175,-0.23393222684819562,0.6654301851378845,45.36078144351009,11.020254972559265
34,0.3675000963271558,0.9512229863319416,-0.3085041819388239,-0.16587956904458157,1.191295614582977,-0.5193168627688179,45.360808468505326,11.020245250556556
35,0.11139463389284504,0.9554495263531712,-0.2951545401844614,-0.47226804958271373,0.3262004170137455,-0.15725364265446015,45.36084176568495,11.020230315548632
36,0.5004485222442279,0.9475198640159169,-0.31969689910172466,0.6140306569233869,-1.2692234633356925,-0.6050141270607725,45.360879219079486,11.020222857808816
37,0.561618212542826,0.9587015391645112,-0.2844140622465726,0.14714312675232055,-0.1095817139629976,-0.4396629243719174,45.36089788673169,11.020214626569532
38,0.4016444988102241,0.9494282418434985,-0.31398409767050844,0.6636760501326296,0.12885623187916362,0.3186931002211116,45.36094772458441,11.020199716682704
39,0.43601555303411876,0.9612550609006095,-0.2756604938923339,0.0011690637856311727,-0.5580418757450403,-0.7101562613128632,45.36097762660153,11.020191367089907
40,0.6819411230553407,0.9518066850207261,-0.30669860506669483,-1.1710039050913663,0.5989783065371609,0.729919306004651,45.36101264498609,11.020183196508187
41,0.7364473515396461,0.951289662420775,-0.30829852119555823,-0.13543947885080942,0.14361481405513668,-0.06594196123871973,45.36104482773679,11.020171359583994
42,0.5238298088554624,0.9627965954612793,-0.2702271558673735,0.6345446151838341,-0.14303823129557305,-0.6738359911662778,45.361083385723106,11.020158450688346
43,0.6939959545290346,0.9574381280829338,-0.28863858178186724,-0.8787595874961389,0.30344603549497956,0.054684313261060234,45.36111487183993,11.020149309025102
44,0.6003517006806567,0.9479864253089997,-0.3183107560700148,0.4080603336116242,0.7306704425216952,0.4343908569860637,45.36113202500167,11.020141738290237
45,1.0855635042113612,0.9536606431668287,-0.30088432607005394,0.18600837401687403,0.4568993356129363,0.7774975505878475,45.36118317698746,11.020127711753517
46,0.5180008796824395,0.9578926292296144,-0.287126646042433,0.030580441277113485,0.04959867072315283,0.3886162610293822,45.361213780074316,11.020116926108194
47,0.654855243858432,0.9548311113443732,-0.29714903467598414,-1.0705484504495013,-0.4509319981522586,-0.14515567041001612,45.361262329057155,11.020111441250208
48,0.28039395653422006,0.953569848483216,-0.30117195099095206,1.2130695790137958,-0.27396243013136756,0.4862939705222885,45.36128442985984,11.020095311669523
49,-0.10926666672712715,0.9524817216722403,-0.30459574829646724,-1.4041274351554331,-0.5203496500656978,0.10467726547881803,45.36130272801359,11.020088787957642
50,0.1384801225954172,0.95586521548993,-0.2938055306089211,0.39294382411789175,-0.016570813539382806,0.041344753273815364,45.36135856788462,11.020076268578372
51,0.25935769061893565,0.9637582256532464,-0.2667772150797481,1.3315791967786719,-0.5224545774593637,0.45297531299461796,45.361380173349296,11.02006781160435
52,0.511225386166256,0.9524442735517784,-0.3047128250967214,-0.4232830341974938,0.24020312572548488,-0.5351258648026566,45.36141921631419,11.020058757492997
53,0.2645218764097513,0.9515030134181903,-0.30763942441778025,-0.18352576361484943,0.1251592941930779,-0.18908568998173983,45.36145144763637,11.020043997210175
54,-0.06984603982586257,0.9638487056712006,-0.26645013149921937,0.7573783023720617,-0.08316996426980931,0.9001652713072364,45.36148759517877,11.02003706725675
55,0.6337864835477787,0.9529197966689887,-0.3032224614310971,0.402980723233574,-0.5614693580572867,-0.6007559498904392,45.36152641876324,11.020025064883015
56,0.38690299851756843,0.9526185762541299,-0.30416746731949224,-1.2147086654964272,-0.6509711964217902,0.22371104939259892,45.36154729862477,11.020016528379644
57,0.04239315905338886,0.9503288384968646,-0.31124764853923054,0.005293513522090534,0.7917191282500295,-0.2573074257993566,45.36157754103404,11.020001497423195
58,0.5047872402438998,0.9497073129563306,-0.31313897827844167,-1.7540967944421266,0.30058145420167964,0.9040095657821584,45.361620932253075,11.019991314054936
59,0.23363799276235875,0.9563720290743015,-0.292151573681032,-0.5277221197064512,-0.1881522306345428,0.3265702344556058,45.361654958174945,11.019978414657231
60,0.47610306034909144,0.9545380236555542,-0.2980891836275657,-0.6124666065924332,-0.06669836097488678,-1.233949709706573,45.36168711877709,11.019972368648325
61,0.8734356896917128,0.964244704955678,-0.26501348826981896,-1.1319163519561777,-0.670395757742954,-0.11430744830011762,45.36172441699127,11.019965313948685
62,0.3392642514944492,0.960922395079799,-0.2768179015780997,-0.43707257617651696,-0.00017986566754299346,0.07248070858695967,45.36174710134897,11.01995054652887
63,0.30360140083656706,0.9548238623724544,-0.2971723268478212,0.22038895350369547,-0.9566516916786443,-0.9230379464233903,45.361783854288966,11.01993959714785
64,0.39541831377349973,0.9531584573170998,-0.302471412277072,-0.2216700621512111,-0.6579099209256659,-0.19456443718650568,45.36182858102329,11.019929650557998
65,0.6496317753793901,0.9531030928901749,-0.30264582323762984,-1.108100177197924,-0.44457808145946653,-0.0333037603382311,45.3618612460518,11.019918570142545
66,0.8818080246904247,0.9449160953592909,-0.32731265287329103,0.02064285399486176,-0.013760129276847664,-0.28977956378253683,45.36188258008946,11.019908804376676
67,0.41496449296729376,0.9507220312710166,-0.31004454398668596,0.18285905773039826,0.4379178945270461,-0.41674762722408926,45.36192833658958,11.019901970559818
68,0.2877661787374053,0.9539027961995902,-0.3001157366793736,-0.0016378615013447396,0.3244419284123999,-0.1399402541219162,45.36194845018538,11.019886445185227
69,0.1797065684511583,0.9505977723095494,-0.31042531352987635,0.7931582991993779,-0.6919230728093425,0.5005657125401216,45.36199403933131,11.019880588984377
70,0.5313869006003495,0.9554174846173503,-0.2952582430474298,-0.005487114300814633,0.8006866184381601,-0.15617422305813386,45.36201774321751,11.01986617078816
71,0.5706389285008449,0.959538648917122,-0.2815769543735852,0.2826183721993197,-0.6475692884405445,-0.4865646611163552,45.36206646365574,11.019856072137431
72,1.105659989237219,0.9569183675569021,-0.29035708676082583,0.1821244416460282,-0.5605583874857395,-0.13583187612100242,45.36209227493934,11.01984346765313
73,0.4369046702840036,0.9538829130657066,-0.30017892691073716,0.04086738009375428,-0.30639691468875346,0.30740234688948376,45.36212027705539,11.019835432165733
74,0.7997397043863287,0.9518972535470402,-0.3064173929293207,0.3490650351707697,0.004676457600773815,-0.5914092135638243,45.362158038687554,11.019829623693738
75,0.4774554882201557,0.9403995504655273,-0.34007158876365184,-1.3042602947018518,-0.13813948421712854,-0.044221192363574635,45.362192044088474,11.019813958407697
76,0.6498437629441374,0.9565017660243408,-0.29172653563280343,-0.24066962599421765,-0.2881537716357502,0.3360178406864962,45.36223151744008,11.019803810261871
77,-0.23792305282915638,0.1687379416309359,0.9856609493401648,0.21575489897928662,-0.40934530465317376,-0.23620818803141502,45.36226009188601,11.019795337413907
78,0.26150153976483187,0.1811348626905199,0.9834582662818421,-0.5890848714409774,-0.5567061722495779,0.1504215484014715,45.36227439095867,11.019802287083344
79,0.28511791515591567,0.12488242663289262,0.9921715474242749,0.9797067736121913,-0.43476227721545946,0.43936738323028063,45.36225984516146,11.01980764796067
80,0.018375089769393897,0.1271623933931943,0.9918819111701325,1.4885207552158572,-0.1987503540387157,-0.10364527802709012,45.362266507210435,11.01981624275691
81,-0.269109166109313,0.12517852991741169,0.9921342326760606,0.03658737298849192,-0.04408986182943052,0.5135912440217176,45.36226551740533,11.01982025504944
82,0.15082202972700484,0.11433632173198306,0.9934420997384802,0.9276243273953007,-0.12176485674806005,-0.24697831816311586,45.36226746491776,11.019824447048885
83,0.3265414247531709,0.12299471756507974,0.9924073253715363,0.6526225483117102,-0.2641066668102109,-0.23132169378626513,45.362272663239324,11.019831720180111
84,0.2975674246615137,0.11081142143266705,0.9938414505745229,-0.5800017015605536,-0.6937216845384121,-0.035339300156163614,45.362262622427934,11.019840456220061
85,-0.08955988107689092,0.11239965264988366,0.9936630807694253,1.4582616364249819,-0.6901020848991398,1.0790261504910776,45.362261981745974,11.019844298237759
86,-0.1845043496061195,0.11034081954783093,0.9938938089864093,0.757689895458682,0.6048858776905995,-0.5381952549723732,45.362258557486705,11.019851470400125
87,-0.8303672954945902,-0.9368797826079742,0.3496516451275969,0.925417902197792,-0.4607203323984748,0.48373764700630245,45.36226924185675,11.019856232209888
88,-0.009307117730185166,-0.9551278294124903,0.29619390520701944,-0.027623019173183022,0.6047094657858919,0.31532313412051016,45.362244576658206,11.019866735547383
89,-0.4314627995782615,-0.9598827729840615,0.28040160864094305,0.7319229298012578,-0.6068999117635535,0.4793801121887335,45.36219334558139,11.019877538755287
90,-0.39872144365765405,-0.9586629897951442,0.2845439719920901,-1.2700653044634969,0.5569342776293084,0.11977658685361103,45.36217336250244,11.019882866800724
91,-0.2783410622575988,-0.9531460174552039,0.3025106104077742,-0.06344567830594075,-0.05865675594900207,-0.1266079538531343,45.362138618705096,11.019892649034587
92,-0.7604819885947642,-0.9511394664609463,0.30876158332989934,0.03731192188282273,-0.7898702286625959,0.5668786942011349,45.362098504524354,11.01990726139332
93,-0.605360754792026,-0.9627584153203441,0.27036315157554264,-1.0432522326725016,-0.03343958908342814,0.15233436925675803,45.36206315327609,11.019918295921919
94,-0.8648769028457415,-0.9595604012351766,0.28150281771482666,0.3868722520349703,-0.5860668111090943,-0.1576259179453621,45.362033777925966,11.019925604918187
95,-0.24124172989676446,-0.9625229956319313,0.2712000790555437,0.46464555404502395,-1.0044041981838752,-0.11447300622120313,45.36199903518481,11.019933285460352
96,-0.49477049358862124,-0.9574233394675329,0.28868763229975297,-0.4782165626740581,-0.21724964320855303,-0.12514528137217007,45.36196125771795,11.019950318859168
97,-0.5724084649858457,-0.9579000754091023,0.28710180342734903,-0.07771881751950997,-0.26762219966883566,-0.42601990081740904,45.36193336208892,11.019951449759462
98,-0.9150407182177587,-0.9594346386822667,0.2819311513412951,0.6441531580091594,-0.007585714404556576,-0.6114535241661022,45.361889465549716,11.019962425805565
99,-0.46045447347346646,-0.9475373118684344,0.31964518237749406,-0.16173383566026678,0.009644296210325084,0.13602727064182174,45.361857469809514,11.019975114573924
100,0.015701705207031402,-0.9665002703212917,0.2566655946340883,0.3184592602462529,-0.20609234634977464,0.03797679466270636,45.36182650357315,11.019979579700093
101,-0.3286310971779629,-0.9590113727943277,0.2833675825692471,-1.0029847557046776,-0.02066399189032873,-0.22998222394043216,45.36178552430733,11.019988432692282
102,-0.4751224938673026,-0.9672152368006741,0.25395803925179444,-0.0823484415904327,1.2143382085908445,-0.031167685255358138,45.36176741171138,11.01999094554458
103,-0.3884721233401257,-0.9607135824511097,0.2775417310855339,-1.0290996680536255,0.961781574422637,0.7182498737065444,45.36172585844866,11.020001466623913
104,-0.4362401309546457,-0.9685773265590254,0.2487126102065817,0.3277074275265311,0.12709289519525258,0.33654930269336336,45.36168693753272,11.020004635849904
105,-0.11483043623109229,-0.9664766845856222,0.2567543926642419,-0.7965822634319598,0.5505599059321578,0.379728111889767,45.36166062099539,11.02000928711936
106,-0.5268925276595755,-0.9683621399958781,0.24954912506879978,-0.18283140095295553,-0.3398446407691798,0.22987319438900625,45.36162021876876,11.020011178755823
107,-0.5375871146124727,-0.9874414241156774,0.15798554978352583,0.02825340226018933,0.09849298871786515,0.208341326517148,45.3615840632982,11.020010699287564
108,-0.25922310543681415,-0.9717786344923012,0.23589464924893613,0.5855781372199993,-0.2921432466450076,-0.24687859776828758,45.361553879996315,11.020012886629745
109,-0.45962945072683103,-0.9788892523085161,0.20439136898331645,-0.08202811645506464,-0.6975078047363572,-1.0736711801610108,45.361518228375445,11.020015149181797
110,-0.23659547926847563,-0.9763193190253922,0.2163344339160888,-0.0740053157524152,-0.20346485268004805,0.17835737066666363,45.36147391241739,11.020014418876322
111,-0.2779140438788319,-0.9799555029101441,0.1992164960943913,0.29358151775161406,-0.3996204019759396,-0.10903062267196208,45.36143507797145,11.020010729329735
112,-0.603681730935487,-0.9845015404615391,0.1753759300156562,0.5094109699518105,0.5681709855417166,0.3384712798871719,45.36140371057496,11.020007940577685
113,-0.43060914430252,-0.9915671970588035,0.12959357127939608,-0.23688371471155717,0.08979908764562261,-0.5189633465042783,45.36136434192502,11.02000953819954
114,-0.20044858297539475,-0.9844160205079655,0.17585533420189683,0.1038706291224517,-0.20984678348485755,-0.2044598341083978,45.36132977950511,11.020000797154342
115,-0.3226594714490977,-0.9873818381047582,0.15835752517916235,1.575699431453333,0.5162220985229594,0.030847387902393685,45.36129475725703,11.01999762936876
116,-0.7307876576812862,-0.9921122146952115,0.12535291561253173,0.42241942794124543,-0.04620531829513479,-0.5203357147621293,45.36125375901358,11.019992383126743
117,-0.44141266047748,-0.99020860182328,0.13959557613042398,-0.6310409590158922,0.31391011801942736,-0.705177643920735,45.361219929218386,11.019992558010188
118,-0.8230870032901558,-0.9956591782526834,0.0930741680660712,0.6667545524218474,0.10268818549026464,-0.40467700997439165,45.36118678846991,11.019981197904281
119,-0.03234298610139241,-0.9947035795181545,0.10278515891786366,0.07077446622089704,-0.20415825842635424,0.7007190810294023,45.361142731186355,11.019978086435533
120,-0.6458451325002184,-0.9952952482559997,0.09688843480533671,0.9836348281270929,-0.2842808705959857,0.058030668977369665,45.36111832112784,11.019977538144326
121,-0.34589005432599607,-0.9963810757662199,0.08499854031070417,-0.4952841374729676,0.08159615130653843,-0.015303314736873765,45.36106971919364,11.019972591198458
122,-0.5188858556877881,-0.9979074395811258,0.06465865780111608,-1.212568628193296,0.623226821580917,-0.03567737965506648,45.361040884514296,11.019969304916158
123,-0.40009698170615465,-0.9957873282150171,0.09169294938215138,0.16966881457204416,-0.4045965311681007,-0.15627365276301586,45.361008452302386,11.019966099039406
124,-1.028843666613467,-0.996080462499109,0.08845175084508569,1.6921463376457426,-0.18043628143819526,-0.6386236506603868,45.36096911800485,11.019965498864432
125,-0.7439467013837834,-0.9975783343330561,0.06955190054402062,-0.3734357655606967,1.3532406802942534,-0.4301067857185153,45.36093499715787,11.019969486107334
126,-0.5913258610210692,-0.9945061817456596,0.10467786045611116,0.27840283301020247,0.3257921076143502,0.19740459747736977,45.36089924687869,11.019972195411386
127,0.17458704519537893,-0.9950716794996906,0.0991582203232044,-0.08741285366382169,-0.23776878553688213,-0.594453483092175,45.360867775567506,11.019975747110527
128,-0.5439056923533773,-0.9926104737195282,0.12134433428180295,0.7021659289030976,-0.46439680255365146,-0.6231211667227452,45.36083748673711,11.019984742139568
129,-0.2500386188703907,-0.9945718263651518,0.1040523051195222,-0.8802978788415543,-0.32466431322140155,0.36279574040184154,45.36079929720608,11.019993707626588
130,-0.7354238018663317,-0.9961909487177816,0.08719858767644276,-0.6208406740614055,-0.4126515637292103,-0.09011726357524993,45.36076323080103,11.02000439626764
131,-0.2508617051054661,-0.9938251738161233,0.11095730660642536,1.1743365800811973,-0.5533868086697927,0.0007249203586874093,45.3607234706903,11.020010998050079
132,-0.5189606747423661,-0.9945192293656577,0.10455382547730285,-1.40143894510748,-0.21969033310601047,0.11327565099296501,45.36069442504569,11.020031884668812
133,-0.4590612888741642,-0.9885727813390066,0.15074433984617974,-1.163461517649353,-0.060468740818201826,0.5465141183250076,45.360657384833836,11.02004757559903
134,-0.8043467393155893,-0.9896092531639933,0.1437829129354506,-0.28009502008144993,0.44773570237994065,0.15631426378123695,45.36061832291808,11.020067498181493
135,-1.0213876860938291,-0.9901597399115615,0.13994173594131604,-0.53945197023528,-0.623820036796795,0.4493775891501848,45.36059195795884,11.020087610392178
136,-0.7582909114304882,-0.9868296826761268,0.1617627194051053,-0.26705827172162216,-0.2568782168580138,-0.21494015495451413,45.36056414388885,11.020111567340903
137,-0.32840450016837885,-0.9849851486698405,0.17263909435539812,-0.06515223482231561,-0.02249179101752439,-0.7357612653876827,45.36052358463517,11.020133609892435
138,-0.6796011113875792,-0.9889798493241956,0.14805018618931678,0.5641846315587711,-0.00185531544119551,-0.5708401672452295,45.36049905130848,11.020157734422039
139,0.004139512799270495,-0.9868556075806965,0.16160448566340768,-0.13705801347115548,0.7636497357874504,0.50452320122549,45.360470129066876,11.020181416557783
140,-0.46429747493656726,-0.9774215341398036,0.21129870941345755,-0.29652785095837636,0.0313053164251836,-1.006649084532097,45.36044091903848,11.020202382778404
141,-0.7472052522651913,-0.9789491229089989,0.20410442120567054,0.6465394766527729,-0.12626881893304126,-0.3306820620403541,45.360398800146086,11.02022868084228
142,-0.6000991105628857,-0.9829702263180751,0.18376488830076404,-0.6874008114285619,-0.3694594568569525,0.5745768553878795,45.36036550720783,11.020252228057542
143,-0.5594129146169373,-0.9698935507297609,0.2435292595414702,-0.27295190561552873,-0.1460979566129035,0.746513148891437,45.36034062586831,11.020281338820427
144,-0.6313623120802032,-0.9682509692676884,0.24998012023395386,-0.733481109446818,-0.096049125710253,0.3742151815256983,45.36030319131739,11.02030071507815
145,-0.4332315464258556,-0.9751659530002516,0.22147542551965274,0.38950880482997924,-0.8097372977179481,-0.9948216569041811,45.36027751644315,11.020331749276384
146,-0.4634206574594742,-0.9676818714581527,0.2521741375542847,0.3992571844443592,0.5861059364873104,-0.7460464391349102,45.36025152911388,11.020353688556652
147,-0.6825609386419131,-0.9685568129599825,0.2487924839475691,-0.2764736021822997,-1.1770048770339083,0.12391472753785147,45.36022073359577,11.020379864118274
148,-0.47621080627805334,-0.9654008466572821,0.26077040720412054,-0.28752081477817076,0.443972690288616,-0.86520100721969,45.36018738852411,11.020397578187824
149,-0.6611210061909891,-0.9562792000092031,0.29245528141881555,-0.039662921524132096,-0.043537210949137706,-0.40181712600343955,45.360163056450254,11.020420212864316
150,-0.5894239883669296,-0.9639596336660398,0.2660485381700762,-0.30071928468810233,0.5020536774459681,-0.5712316223432647,45.36012686244279,11.02044052799849
151,-0.21918098751399567,-0.9601625146457976,0.27944220416583204,0.1266762719016523,0.1911002355074351,0.667170085316754,45.3600902229127,11.020461202839664
152,-0.3363503648718008,-0.9615763548895038,0.274537636249413,0.5568165443595562,0.4156354260506225,0.5770654899369349,45.360058509707876,11.020483529117525
153,-0.6730439604658193,-0.9640199214840495,0.26583000391582434,0.09350853613461889,0.011838856084601165,0.26972975039884184,45.36003836938028,11.02050023453766
154,-0.3029456735429955,-0.9596025308995879,0.2813591702630385,1.4404249384149255,0.41793360695524745,0.6366935627737379,45.360006310552365,11.020518101437085
155,-0.2332532088779115,-0.96539434227189,0.2607944859643793,0.0015947405925893746,-0.6689399742197437,-0.39324525918267256,45.3599706383657,11.020535409858304
156,-0.25133046872709264,-0.9545918832555512,0.29791666019647195,0.05814994301464882,0.22345106444772658,0.3420534798593211,45.35993724334273,11.020548519637988
157,-0.40005708332200296,-0.9587732525677322,0.28417221919232655,-0.742258165885573,-0.35840784856093266,-0.1052816050668744,45.35990574472929,11.020566735208142
158,-1.116223916777781,-0.959385681569483,0.282097702931907,1.5834482583130376,0.5763326219389767,-0.8178469548046442,45.35987341537193,11.020585506822071
159,-0.9622691021132824,-0.9481711982902383,0.3177599388419715,0.8814406535548865,0.17342029272331871,-0.32782604695525824,45.35983711093869,11.02059755016607
160,-0.9007241476763976,-0.9554930432476758,0.2950136341006889,-0.817688989646813,0.1347261866471374,0.9793242969198053,45.35980508757044,11.020607495762766
161,0.2208674306236026,-0.9513356163748695,0.3081566890668561,-1.0828899708291504,-0.18379901113147168,-0.0813426969384095,45.35977549235627,11.020620986111142
162,-0.19945104685505866,-0.9539577335157071,0.29994106532046444,0.11160390942194258,-0.26049316785986665,0.5248867607713794,45.35973684212704,11.020634488143815
163,-0.28889401783924973,-0.9516208411205336,0.3072747544870033,-1.2717992885443739,-0.0990870467819246,0.08399491576180489,45.359707838687406,11.02064998114773
164,0.15565433242061333,0.1418494287117051,0.9898882460026298,0.7022008861415111,-0.9607136897085419,-0.6407131343697205,45.35967747196391,11.020664781343106
165,0.05220742336482747,0.18114731962259312,0.9834559718632808,-0.9380027300134652,0.17455805523873782,-0.5464282044736413,45.359684820167935,11.020674034711277
166,-0.17815840062514737,0.1290890094632947,0.9916330105617629,0.7744776210511081,-0.06533525563134396,-0.6530953934018083,45.3596693605756,11.020679109750317
167,0.09290480129627311,0.13781757289739688,0.9904576298866452,-1.160636747749277,-0.1475739937158696,-0.24993930063417938,45.35967305819622,11.020687297378934
168,0.2249426820636842,0.12527403421396874,0.9921221781372279,-0.3561734851062485,0.7102535495138049,-0.19438609160030956,45.35968834193147,11.020691912414161
169,-0.6073921612419692,0.12468910041321804,0.9921958618328048,1.0117667571224316,0.20382562767997323,-0.018177971766722957,45.35968342494976,11.020703317013561
170,0.25432619641682375,0.1120424014008629,0.9937034267266708,-0.00770340217675976,-0.3452580690763383,0.04805952399675772,45.35968818880275,11.020709746639081
171,-0.04005793757438844,0.1507438542816088,0.9885728553810919,-1.7106913185198378,-0.22780216716058002,0.4564710190788189,45.35969414139318,11.02071720173693
172,0.06542546235405854,0.12216737912091406,0.9925095120343819,-0.5875458220649631,0.22111301763773947,0.3921012025844068,45.35968961974827,11.020722520923478
173,0.004940464958464771,0.13282913932951645,0.9911389507758133,-0.10868773910190906,0.11149648119647558,-0.846378556785846,45.35969542155227,11.020730576147695
174,0.8872541859426816,0.9619799573909743,-0.2731200497547906,0.6023490723199736,-0.23606517185929748,0.3729112334585502,45.35969337886168,11.020737932926234
175,0.22889183945506542,0.9524931117896411,-0.3045601286992214,0.10439913295326968,-0.27324272895419127,-0.7886050160828063,45.359719893277344,11.020726501411854
176,0.7669180253856022,0.9571433322563612,-0.2896146431332313,-0.23242018830653177,-0.8580008779096872,-0.7303476627348854,45.35976225304224,11.020712447091116
177,0.14276044629172618,0.9560462734402051,-0.29321583013387365,0.3706715773689928,0.43615959685085465,-0.019489196881317693,45.359791379251554,11.020706312410214
178,0.49166917462104176,0.948408438041637,-0.3170511546287481,0.47819470392356367,-0.04086934752006063,-0.1291799354185992,45.359828032238205,11.020693501373758
179,0.23466452193973797,0.9494485670912004,-0.3139226313097962,0.027372598385233857,-0.5325730256606641,-0.3204945530934586,45.35984759699369,11.02068316469314
180,0.569853974616222,0.9498234197241389,-0.3127866227055471,0.19798858572385053,-0.35067645511285106,-0.34228751377512734,45.359891481357,11.020675173647195
181,0.7029299035744387,0.9567383108777409,-0.2909498315840846,-0.8075430485585547,0.18078497604208346,0.5249562535873817,45.35992872571103,11.020661603434819
182,0.5714640688493254,0.9572394479383504,-0.28929680141799385,-1.864716244228569,-0.20262726326240055,0.5263930176120916,45.35996590214798,11.020655807035059
183,0.48635564103459045,0.9520320688660686,-0.30599826772482414,0.2086846190591166,-6.750947712835646e-05,-0.119810647237602,45.36000318770018,11.020644197466316
184,0.7101637624699693,0.9522552871690045,-0.30530291197215376,-0.6192274776252588,0.144135926888895,-0.10278319365406212,45.360016941961426,11.020633708517552
185,0.7478538912675501,0.9546133308738971,-0.29784792851024394,-0.1714869283951819,0.2155200463694088,-0.9200124384414319,45.36006386983978,11.02062040250329
