seconds,x,y,z
1398776777.208215621, 99.8955, 19.8994, 0.88595
1398776777.308758722, 99.9266, 19.938, 0.88595
1398776777.409310020, 99.9587, 19.9765, 0.88595
1398776777.509864213, 99.9908, 20.015, 0.88595
1398776777.610457063, 100.014, 20.0372, 0.887874
1398776777.710962999, 100.038, 20.0648, 0.889237
1398776777.825310252, 100.07, 20.1024, 0.889237
1398776777.925838081, 100.102, 20.141, 0.889237
1398776778.006263900, 100.133, 20.1798, 0.889237
1398776778.106791637, 100.163, 20.2186, 0.887814
1398776778.207353086, 100.193, 20.2574, 0.88697
1398776778.307911509, 100.226, 20.2959, 0.88697
1398776778.408414628, 100.257, 20.3346, 0.88697
1398776778.508971071, 100.289, 20.3731, 0.88697
1398776778.609530020, 100.308, 20.3923, 0.887943
1398776778.710041747, 100.332, 20.4215, 0.888427
1398776778.810572941, 100.365, 20.46, 0.888427
1398776778.911130842, 100.396, 20.4976, 0.888427
1398776779.001639564, 100.427, 20.5363, 0.888427
1398776779.102244018, 100.436, 20.5389, 0.888317
1398776779.202794489, 100.459, 20.5626, 0.888271
1398776779.303383895, 100.491, 20.6011, 0.888271
1398776779.403919201, 100.522, 20.6399, 0.888271
1398776779.504464415, 100.554, 20.6784, 0.888271
1398776779.604975646, 100.589, 20.6988, 0.884986
1398776779.705493780, 100.622, 20.7316, 0.883904
1398776779.805979156, 100.653, 20.7702, 0.883904
1398776779.906439847, 100.685, 20.8077, 0.883904
1398776780.006951724, 100.718, 20.8471, 0.883904
1398776780.107510862, 100.738, 20.8745, 0.883972
1398776780.208054323, 100.77, 20.9129, 0.883972
1398776780.308614149, 100.802, 20.9513, 0.883972
1398776780.409166467, 100.834, 20.9897, 0.883972
1398776780.509751843, 100.865, 21.0283, 0.883972
1398776780.610354213, 100.874, 21.0201, 0.880469
1398776780.714280842, 100.907, 21.0584, 0.880469
1398776780.814778402, 100.938, 21.0969, 0.880469
1398776780.915314054, 100.97, 21.1352, 0.880469
1398776781.005813794, 101.003, 21.1735, 0.880469
1398776781.106404863, 101.015, 21.1946, 0.876745
1398776781.206924758, 101.048, 21.2338, 0.876745
1398776781.307450165, 101.08, 21.271, 0.876745
1398776781.407962617, 101.112, 21.3092, 0.876745
1398776781.508527933, 101.144, 21.3476, 0.876745
1398776781.609096559, 101.195, 21.4019, 0.875517
1398776781.709664849, 101.227, 21.4401, 0.875517
1398776781.810242254, 101.259, 21.4784, 0.89297
1398776781.910835678, 101.29, 21.5177, 0.910423
1398776782.001345620, 101.32, 21.5575, 0.94533
1398776782.101949824, 101.341, 21.5924, 0.979255
1398776782.202472002, 101.369, 21.6335, 0.996708
1398776782.302989850, 101.396, 21.676, 1.01416
1398776782.403521596, 101.422, 21.7185, 1.01416
1398776782.504138010, 101.448, 21.761, 1.01416
1398776782.604705590, 101.455, 21.7902, 1.01278
1398776782.705222695, 101.481, 21.8317, 1.01278
1398776782.805727185, 101.508, 21.8751, 1.01278
1398776782.906258465, 101.535, 21.9174, 1.01278
1398776783.006817118, 101.56, 21.9473, 1.00845
1398776783.107366952, 101.587, 21.9896, 1.00845
1398776783.207901486, 101.613, 22.032, 1.00845
1398776783.308450569, 101.64, 22.0743, 1.00845
1398776783.409007050, 101.669, 22.1164, 1.00819
1398776783.509613180, 101.716, 22.1595, 1.00398
1398776783.619075959, 101.742, 22.2017, 1.00398
1398776783.719599339, 101.769, 22.2439, 1.00398
1398776783.820157724, 101.796, 22.2861, 1.00398
1398776783.920806651, 101.841, 22.3183, 0.995655
1398776784.001255145, 101.868, 22.3594, 0.995655
1398776784.101812060, 101.895, 22.4023, 0.995655
1398776784.202394103, 101.923, 22.4443, 0.995655
1398776784.302906352, 101.949, 22.4853, 0.995655
1398776784.403478671, 101.983, 22.5295, 0.993061
1398776784.504040934, 102.011, 22.5724, 0.993061
1398776784.604598810, 102.038, 22.6143, 0.993061
1398776784.705174801, 102.065, 22.6553, 0.993061
1398776784.805735519, 102.105, 22.7063, 0.991012
1398776784.906299040, 102.156, 22.766, 0.987336
1398776785.006860362, 102.184, 22.8087, 0.987336
1398776785.107411548, 102.211, 22.8495, 0.987336
1398776785.207934552, 102.239, 22.8913, 0.987336
1398776785.308489828, 102.262, 22.9053, 0.982849
1398776785.409138329, 102.29, 22.9469, 0.982849
1398776785.509710184, 102.317, 22.9885, 0.982849
1398776785.610287629, 102.345, 23.0292, 0.982849
1398776785.710821966, 102.373, 23.0703, 0.981459
1398776785.811351379, 102.402, 23.109, 0.977443
1398776785.911958190, 102.43, 23.1505, 0.977443
1398776786.002329914, 102.457, 23.191, 0.977443
1398776786.102912548, 102.485, 23.2325, 0.977443
1398776786.203477986, 102.528, 23.2804, 0.972742
1398776786.304075628, 102.556, 23.3218, 0.972742
1398776786.404604324, 102.584, 23.3632, 0.972742
1398776786.515994018, 102.612, 23.4045, 0.972742
1398776786.616574729, 102.64, 23.4459, 0.972742
1398776786.717179691, 102.676, 23.4938, 0.972091
1398776786.817748920, 102.705, 23.5362, 0.972091
1398776786.918318383, 102.733, 23.5775, 0.972091
1398776787.008821269, 102.761, 23.6188, 0.972091
1398776787.109392151, 102.8, 23.646, 0.96859
1398776787.209981519, 102.833, 23.6831, 0.967403
1398776787.310537765, 102.861, 23.7243, 0.967403
1398776787.411117556, 102.889, 23.7665, 0.967403
1398776787.511596454, 102.918, 23.8077, 0.967403
1398776787.612179858, 102.948, 23.8637, 0.968587
1398776787.712792196, 102.976, 23.905, 0.968587
1398776787.813363311, 103.005, 23.9462, 0.968587
1398776787.913888916, 103.033, 23.9875, 0.968587
1398776788.004394390, 103.054, 24.0209, 0.968801
1398776788.104984581, 103.074, 24.0525, 0.969066
1398776788.205487972, 103.102, 24.0937, 0.969066
1398776788.305997873, 103.13, 24.135, 0.969066
1398776788.406571442, 103.158, 24.1762, 0.969066
1398776788.507108567, 103.204, 24.2444, 0.964722
1398776788.607655642, 103.232, 24.2856, 0.964722
1398776788.708164911, 103.259, 24.326, 0.964722
1398776788.808723231, 103.288, 24.3671, 0.982175
1398776788.909339647, 103.316, 24.4073, 1.01669
1398776789.009987918, 103.35, 24.414, 1.02723
1398776789.110592206, 103.375, 24.4569, 1.06214
1398776789.211151213, 103.398, 24.5013, 1.09705
1398776789.311749234, 103.421, 24.546, 1.1145
1398776789.415806872, 103.456, 24.5755, 1.14179
1398776789.516371897, 103.476, 24.6217, 1.1767
1398776789.616909862, 103.494, 24.6676, 1.19415
1398776789.717440000, 103.511, 24.7147, 1.22906
1398776789.817978578, 103.528, 24.762, 1.24651
1398776789.918536482, 103.547, 24.8094, 1.24063
1398776790.009032355, 103.563, 24.8557, 1.24063
1398776790.109620983, 103.579, 24.9033, 1.24063
1398776790.210215150, 103.595, 24.9505, 1.24063
1398776790.310794986, 103.618, 25.0078, 1.23894
1398776790.411349543, 103.634, 25.0553, 1.23894
1398776790.511914128, 103.65, 25.1025, 1.23894
1398776790.612479678, 103.666, 25.1491, 1.23894
1398776790.713053611, 103.677, 25.1773, 1.23927
1398776790.813607629, 103.693, 25.2248, 1.23927
1398776790.914137848, 103.71, 25.272, 1.23927
1398776791.004643992, 103.725, 25.3195, 1.23927
1398776791.105105410, 103.744, 25.3652, 1.23862
1398776791.205614893, 103.768, 25.4118, 1.23622
1398776791.306174918, 103.784, 25.4592, 1.23622
1398776791.406619605, 103.801, 25.5055, 1.23622
1398776791.507150366, 103.817, 25.5529, 1.23622
1398776791.607608009, 103.831, 25.5696, 1.22919
1398776791.708216949, 103.847, 25.617, 1.22919
1398776791.808774521, 103.864, 25.664, 1.22919
1398776791.909348152, 103.88, 25.7114, 1.22919
1398776792.009833297, 103.893, 25.7481, 1.22938
1398776792.110455058, 103.908, 25.7924, 1.22943
1398776792.210995331, 103.925, 25.8397, 1.22943
1398776792.319816072, 103.941, 25.8858, 1.22943
1398776792.420384788, 103.957, 25.9288, 1.22973
1398776792.520991341, 103.972, 25.9669, 1.23034
1398776792.621564765, 103.988, 26.0142, 1.23034
1398776792.722207388, 104.005, 26.0613, 1.23034
1398776792.822689308, 104.021, 26.1087, 1.23034
1398776792.923248746, 104.049, 26.1554, 1.22625
1398776793.003669430, 104.065, 26.2027, 1.22625
1398776793.104227554, 104.082, 26.2497, 1.22625
1398776793.204892059, 104.098, 26.297, 1.22625
1398776793.305487790, 104.121, 26.3085, 1.22007
1398776793.406065272, 104.137, 26.3557, 1.22007
1398776793.506639031, 104.155, 26.4026, 1.22007
1398776793.607249781, 104.171, 26.4498, 1.22007
1398776793.707834337, 104.183, 26.4774, 1.21744
1398776793.808368268, 104.2, 26.5246, 1.21744
1398776793.908930015, 104.217, 26.5715, 1.21744
1398776794.009465912, 104.234, 26.6177, 1.21744
1398776794.110077138, 104.249, 26.6568, 1.21637
1398776794.210641679, 104.264, 26.6965, 1.23264
1398776794.311199080, 104.28, 26.7429, 1.26755
1398776794.411822769, 104.293, 26.7909, 1.30246
1398776794.512378442, 104.307, 26.8393, 1.31991
1398776794.612937471, 104.283, 26.8249, 1.35708
1398776794.713539884, 104.293, 26.8741, 1.39198
1398776794.814049339, 104.301, 26.923, 1.40944
1398776794.914651890, 104.308, 26.9722, 1.44434
1398776795.005108684, 104.31, 26.9724, 1.47764
1398776795.105644928, 104.315, 27.0225, 1.49509
1398776795.208563037, 104.317, 27.0719, 1.53
1398776795.309144183, 104.318, 27.1219, 1.56491
1398776795.409697512, 104.316, 27.1649, 1.59984
1398776795.510288738, 104.286, 27.1417, 1.61757
1398776795.610826345, 104.283, 27.1919, 1.63503
1398776795.711387809, 104.28, 27.2409, 1.63503
1398776795.812088878, 104.277, 27.2911, 1.63503
1398776795.912572187, 104.255, 27.2825, 1.6333
1398776796.003001962, 104.251, 27.3318, 1.6333
1398776796.103559918, 104.248, 27.382, 1.6333
1398776796.204105338, 104.245, 27.4313, 1.6333
1398776796.304669564, 104.247, 27.4711, 1.62774
1398776796.405247563, 104.244, 27.5204, 1.62774
1398776796.505818367, 104.242, 27.5707, 1.64519
1398776796.606391686, 104.237, 27.6203, 1.6801
1398776796.707035965, 104.231, 27.6695, 1.69755
1398776796.807633266, 104.24, 27.7093, 1.7269
1398776796.908117309, 104.231, 27.7583, 1.7618
1398776797.008697816, 104.221, 27.8078, 1.7618
1398776797.109259206, 104.212, 27.8562, 1.7618
1398776797.209753829, 104.208, 27.8997, 1.75903
1398776797.310309654, 104.206, 27.943, 1.77366
1398776797.410848440, 104.196, 27.9926, 1.77366
1398776797.511403177, 104.187, 28.041, 1.77366
1398776797.611950178, 104.177, 28.0907, 1.77366
1398776797.712538916, 104.185, 28.1049, 1.76375
1398776797.813114362, 104.175, 28.1536, 1.78121
1398776797.913705369, 104.165, 28.2028, 1.79866
1398776798.004202149, 104.153, 28.2513, 1.83357
1398776798.110118496, 104.141, 28.2835, 1.86694
1398776798.210652398, 104.133, 28.3005, 1.88122
1398776798.311214547, 104.118, 28.3415, 1.89868
1398776798.411777101, 104.104, 28.3802, 1.91613
1398776798.512264535, 104.092, 28.4165, 1.93358
1398776798.612755277, 104.079, 28.4444, 1.96804
1398776798.713326341, 104.068, 28.4668, 1.98474
1398776798.813849669, 104.056, 28.4945, 2.00219
1398776798.914386469, 104.043, 28.5212, 2.01964
1398776799.004900258, 104.03, 28.548, 2.0371
1398776799.105470241, 104.016, 28.5751, 2.05455
1398776799.206048549, 104.007, 28.572, 2.06512
1398776799.306569231, 103.989, 28.6027, 2.10003
1398776799.407175506, 103.97, 28.6364, 2.13493
1398776799.507713131, 103.947, 28.671, 2.15239
1398776799.608153342, 103.921, 28.7089, 2.18729
1398776799.708684582, 103.893, 28.7465, 2.2222
1398776799.809334831, 103.863, 28.7861, 2.23965
1398776799.909903921, 103.831, 28.8241, 2.27456
1398776800.000338724, 103.82, 28.8195, 2.28697
1398776800.100900256, 103.789, 28.8577, 2.28697
1398776800.201470417, 103.755, 28.8952, 2.28697
1398776800.302036581, 103.723, 28.9325, 2.28697
1398776800.402564473, 103.69, 28.971, 2.26951
1398776800.503151130, 103.659, 29.0092, 2.23461
1398776800.603790282, 103.646, 29.0242, 2.21094
1398776800.704347136, 103.633, 29.0483, 2.17088
1398776800.804900441, 103.605, 29.0908, 2.13597
1398776800.905417940, 103.579, 29.1326, 2.11852
1398776801.002676616, 103.554, 29.175, 2.08361
1398776801.103229653, 103.541, 29.2129, 2.04156
1398776801.203857567, 103.527, 29.2574, 2.00176
1398776801.304364069, 103.506, 29.3031, 1.98431
1398776801.404844698, 103.487, 29.3481, 1.9494
1398776801.505423246, 103.47, 29.3923, 1.91449
1398776801.605998305, 103.468, 29.3996, 1.89679
1398776801.706521600, 103.455, 29.4389, 1.87934
1398776801.807021294, 103.444, 29.4755, 1.86189
1398776801.907524713, 103.434, 29.5083, 1.84443
1398776802.008110172, 103.426, 29.5395, 1.82698
1398776802.108616026, 103.425, 29.5261, 1.81884
1398776802.209202361, 103.422, 29.5381, 1.80578
1398776802.309726521, 103.416, 29.5672, 1.78833
1398776802.410277678, 103.41, 29.5971, 1.77087
1398776802.510840732, 103.404, 29.6293, 1.75342
1398776802.611384180, 103.398, 29.6646, 1.71851
1398776802.712057012, 103.392, 29.6917, 1.6879
1398776802.812627806, 103.385, 29.7103, 1.66707
1398776802.913172284, 103.38, 29.7544, 1.66707
1398776803.003676796, 103.376, 29.8025, 1.66707
1398776803.104233003, 103.371, 29.8519, 1.66707
1398776803.204813501, 103.367, 29.9023, 1.66707
1398776803.305366460, 103.363, 29.9514, 1.66707
1398776803.405920304, 103.358, 30.0008, 1.66707
1398776803.506475383, 103.348, 30.058, 1.67338
1398776803.607038046, 103.339, 30.1145, 1.67744
1398776803.707600562, 103.334, 30.1635, 1.67744
1398776803.842324147, 103.329, 30.2138, 1.67744
1398776803.942884079, 103.324, 30.2632, 1.67744
1398776804.003235240, 103.312, 30.3176, 1.68198
1398776804.103808191, 103.305, 30.3693, 1.68396
1398776804.204379300, 103.299, 30.4196, 1.68396
1398776804.304979367, 103.295, 30.4686, 1.68396
1398776804.405530689, 103.289, 30.5189, 1.68396
1398776804.506220534, 103.277, 30.5833, 1.6904
1398776804.606790621, 103.271, 30.6335, 1.6904
1398776804.707331772, 103.266, 30.6825, 1.6904
1398776804.807993191, 103.26, 30.7318, 1.6904
1398776804.908558483, 103.254, 30.7812, 1.69304
1398776805.009105135, 103.249, 30.8304, 1.69657
1398776805.109554991, 103.243, 30.8797, 1.69657
1398776805.210140399, 103.237, 30.9299, 1.69657
1398776805.310660900, 103.232, 30.9788, 1.69657
1398776805.411232083, 103.231, 31.0214, 1.70014
1398776805.511815394, 103.225, 31.0707, 1.70014
1398776805.612369577, 103.219, 31.1209, 1.70014
1398776805.712938399, 103.213, 31.1698, 1.70014
1398776805.813521447, 103.215, 31.2201, 1.69998
1398776805.914136886, 103.216, 31.2714, 1.69982
1398776806.004623465, 103.211, 31.3203, 1.69982
1398776806.105234899, 103.205, 31.3705, 1.69982
1398776806.205904596, 103.198, 31.4198, 1.69982
1398776806.306448192, 103.205, 31.4714, 1.69777
1398776806.407027919, 103.199, 31.5216, 1.69777
1398776806.507626903, 103.193, 31.5709, 1.69777
1398776806.608167680, 103.187, 31.6211, 1.69777
1398776806.708445029, 103.181, 31.6702, 1.69799
1398776806.809052644, 103.173, 31.7211, 1.70014
1398776806.909558487, 103.167, 31.7713, 1.70014
1398776807.000082586, 103.162, 31.8202, 1.70014
1398776807.100628778, 103.155, 31.8704, 1.70014
1398776807.201177018, 103.155, 31.9216, 1.698
1398776807.301721359, 103.148, 31.9708, 1.698
1398776807.402298332, 103.143, 32.0207, 1.698
1398776807.502810860, 103.137, 32.07, 1.698
1398776807.603367685, 103.131, 32.1202, 1.698
1398776807.703926074, 103.131, 32.1094, 1.70021
1398776807.804494036, 103.125, 32.1596, 1.70021
1398776807.905051876, 103.118, 32.2088, 1.70021
1398776808.005605329, 103.113, 32.2578, 1.70021
1398776808.106160136, 103.115, 32.2948, 1.69697
1398776808.206685566, 103.112, 32.3393, 1.6957
1398776808.307252008, 103.106, 32.3895, 1.6957
1398776808.407833735, 103.101, 32.4385, 1.6957
1398776808.508323353, 103.094, 32.4877, 1.6957
1398776808.608854639, 103.1, 32.5395, 1.67266
1398776808.709402938, 103.095, 32.5885, 1.67266
1398776808.809956797, 103.091, 32.6381, 1.63775
1398776808.910483076, 103.088, 32.6887, 1.60285
1398776809.000998401, 103.097, 32.7514, 1.58099
1398776809.101524756, 103.105, 32.812, 1.54309
1398776809.202113782, 103.107, 32.8619, 1.50818
1398776809.302678101, 103.111, 32.9112, 1.49073
1398776809.403211141, 103.115, 32.9615, 1.47328
1398776809.503753003, 103.134, 33.0179, 1.47175
1398776809.612002967, 103.139, 33.0678, 1.47175
1398776809.712557747, 103.144, 33.1178, 1.47175
1398776809.813205205, 103.149, 33.1668, 1.47175
1398776809.913762905, 103.156, 33.2218, 1.47207
1398776810.004229707, 103.164, 33.2801, 1.47261
1398776810.104804027, 103.169, 33.3291, 1.47261
1398776810.205358568, 103.174, 33.3791, 1.47261
1398776810.305883258, 103.179, 33.429, 1.47261
1398776810.406443470, 103.191, 33.5114, 1.4695
1398776810.507002977, 103.196, 33.5614, 1.4695
1398776810.607582526, 103.202, 33.6113, 1.4695
1398776810.708149834, 103.207, 33.6612, 1.4695
1398776810.808698261, 103.212, 33.708, 1.46923
1398776810.909323976, 103.217, 33.7578, 1.46922
1398776811.009942778, 103.222, 33.8068, 1.46922
1398776811.110524896, 103.227, 33.8568, 1.46922
1398776811.211085858, 103.223, 33.8887, 1.47308
1398776811.311690012, 103.22, 33.9236, 1.47691
1398776811.412261376, 103.225, 33.9736, 1.47691
1398776811.512825514, 103.23, 34.0236, 1.47691
1398776811.613386695, 103.235, 34.0733, 1.47695
1398776811.713945245, 103.248, 34.117, 1.47809
1398776811.814510479, 103.253, 34.167, 1.47809
1398776811.914977739, 103.258, 34.217, 1.47809
1398776812.005494845, 103.263, 34.266, 1.47809
1398776812.106064421, 103.268, 34.2788, 1.4796
1398776812.206624579, 103.272, 34.3279, 1.4796
1398776812.307175506, 103.277, 34.3779, 1.4796
1398776812.407701854, 103.282, 34.4278, 1.4796
1398776812.508273941, 103.287, 34.4629, 1.48111
1398776812.608853828, 103.291, 34.5119, 1.48111
1398776812.709332573, 103.296, 34.5619, 1.48111
1398776812.809901366, 103.301, 34.6119, 1.48111
1398776812.910478694, 103.304, 34.6402, 1.48135
1398776813.000907897, 103.306, 34.6451, 1.4819
1398776813.101509653, 103.311, 34.6951, 1.4819
1398776813.202050113, 103.315, 34.7451, 1.4819
1398776813.302561476, 103.322, 34.7923, 1.48175
1398776813.403143729, 103.336, 34.8342, 1.48116
1398776813.503700829, 103.34, 34.8845, 1.48116
1398776813.604266882, 103.345, 34.9332, 1.48116
1398776813.704787865, 103.349, 34.9835, 1.48116
1398776813.805307778, 103.359, 35.0167, 1.48272
1398776813.905890126, 103.363, 35.0658, 1.48272
1398776814.006460518, 103.368, 35.1158, 1.48272
1398776814.106991481, 103.373, 35.1658, 1.48272
1398776814.207545644, 103.373, 35.1779, 1.48176
1398776814.308114764, 103.377, 35.2168, 1.48147
1398776814.408687439, 103.381, 35.2668, 1.46402
1398776814.509267971, 103.388, 35.3161, 1.42911
1398776814.609790850, 103.396, 35.3572, 1.39336
1398776814.710317545, 103.406, 35.3894, 1.37403
1398776814.810919995, 103.416, 35.4375, 1.33912
1398776814.911443969, 103.428, 35.4862, 1.30422
1398776815.001975006, 103.442, 35.5343, 1.30422
1398776815.102558461, 103.455, 35.5903, 1.30237
1398776815.203134280, 103.469, 35.6383, 1.30237
1398776815.303773409, 103.483, 35.6864, 1.30237
1398776815.413422422, 103.496, 35.7348, 1.31982
1398776815.513943325, 103.506, 35.7714, 1.34162
1398776815.614530032, 103.515, 35.8172, 1.37763
1398776815.715094114, 103.524, 35.8656, 1.39508
1398776815.815651168, 103.532, 35.9147, 1.42999
1398776815.916178429, 103.538, 35.9653, 1.4649
1398776816.006678810, 103.551, 36.0344, 1.49775
1398776816.107195914, 103.554, 36.0837, 1.5152
1398776816.207708907, 103.556, 36.1346, 1.53266
1398776816.308255143, 103.559, 36.1843, 1.53266
1398776816.408810584, 103.558, 36.2001, 1.52867
1398776816.509313066, 103.56, 36.2491, 1.52867
1398776816.609925902, 103.562, 36.3, 1.52867
1398776816.710474589, 103.564, 36.35, 1.52867
1398776816.811065295, 103.569, 36.3892, 1.52554
1398776816.911663977, 103.573, 36.4296, 1.52264
1398776817.002156475, 103.576, 36.4795, 1.52264
1398776817.102677873, 103.578, 36.5304, 1.52264
1398776817.203165459, 103.581, 36.5802, 1.52243
1398776817.303744376, 103.592, 36.6271, 1.51889
1398776817.404282894, 103.594, 36.677, 1.51889
1398776817.504873567, 103.597, 36.727, 1.51889
1398776817.605416400, 103.599, 36.7769, 1.51889
1398776817.705904158, 103.605, 36.811, 1.51332
1398776817.806516361, 103.609, 36.8606, 1.51332
1398776817.907099977, 103.612, 36.9105, 1.51332
1398776818.007667358, 103.614, 36.9604, 1.51332
1398776818.108262956, 103.619, 37.0006, 1.51188
1398776818.208826450, 103.628, 37.0266, 1.50816
1398776818.313102626, 103.632, 37.0762, 1.50816
1398776818.413682412, 103.635, 37.1261, 1.50816
1398776818.514247852, 103.638, 37.176, 1.50816
1398776818.614804221, 103.657, 37.228, 1.50013
1398776818.715342891, 103.66, 37.2779, 1.50013
1398776818.815897976, 103.663, 37.3278, 1.50013
1398776818.916432031, 103.667, 37.3774, 1.50013
1398776819.006943187, 103.684, 37.4094, 1.49538
1398776819.107488504, 103.688, 37.4593, 1.49538
1398776819.208054009, 103.692, 37.5101, 1.51284
1398776819.308627947, 103.693, 37.5597, 1.54774
1398776819.409122154, 103.698, 37.6194, 1.5649
1398776819.509691465, 103.702, 37.6852, 1.59935
1398776819.610221740, 103.701, 37.735, 1.6168
1398776819.710674026, 103.698, 37.7851, 1.6168
1398776819.811255768, 103.696, 37.8348, 1.6168
1398776819.911818202, 103.723, 37.8785, 1.60788
1398776820.002305641, 103.721, 37.9282, 1.60788
1398776820.102859987, 103.719, 37.9783, 1.60788
1398776820.203388693, 103.718, 38.0281, 1.60788
1398776820.303898496, 103.726, 38.0488, 1.60345
1398776820.404463777, 103.726, 38.0939, 1.60264
1398776820.504990035, 103.725, 38.1437, 1.60264
1398776820.605519685, 103.724, 38.1934, 1.60264
1398776820.706057528, 103.722, 38.2435, 1.60264
1398776820.806612970, 103.747, 38.277, 1.59342
1398776820.907085181, 103.745, 38.3271, 1.59342
1398776821.007690808, 103.745, 38.3769, 1.59342
1398776821.108196948, 103.744, 38.4266, 1.59342
1398776821.212307719, 103.742, 38.4562, 1.5938
1398776821.312878251, 103.742, 38.5028, 1.59385
1398776821.413423590, 103.74, 38.5529, 1.59385
1398776821.513946158, 103.739, 38.6027, 1.59385
1398776821.614518796, 103.739, 38.6525, 1.59385
1398776821.715087540, 103.764, 38.6869, 1.58371
1398776821.815661057, 103.764, 38.7367, 1.58371
1398776821.916211687, 103.763, 38.7868, 1.58371
1398776822.006713471, 103.763, 38.8366, 1.58371
1398776822.107222771, 103.767, 38.8834, 1.58312
1398776822.207791135, 103.771, 38.9317, 1.58256
1398776822.308391703, 103.771, 38.9824, 1.58256
1398776822.408911765, 103.77, 39.0326, 1.58256
1398776822.509510950, 103.769, 39.0814, 1.58256
1398776822.610094256, 103.775, 39.0784, 1.57952
1398776822.710639463, 103.775, 39.1282, 1.57952
1398776822.811141389, 103.775, 39.1793, 1.57952
1398776822.911751817, 103.775, 39.2281, 1.57952
1398776823.002206603, 103.778, 39.2821, 1.57892
1398776823.102725484, 103.802, 39.3697, 1.57379
1398776823.203288818, 103.803, 39.4195, 1.57379
1398776823.303878504, 103.802, 39.4696, 1.57379
1398776823.404380752, 103.803, 39.5194, 1.57379
1398776823.504976262, 103.82, 39.5511, 1.57212
1398776823.605564053, 103.819, 39.6013, 1.57212
1398776823.706126934, 103.82, 39.6511, 1.57212
1398776823.806647387, 103.819, 39.7012, 1.57212
1398776823.907172934, 103.82, 39.751, 1.57212
1398776824.017136162, 103.828, 39.8265, 1.57068
1398776824.117688051, 103.829, 39.8762, 1.57068
1398776824.218264586, 103.829, 39.926, 1.57068
1398776824.318798257, 103.829, 39.9762, 1.57068
1398776824.419335973, 103.843, 40.0229, 1.5687
1398776824.519889335, 103.85, 40.0718, 1.56774
1398776824.620495698, 103.85, 40.1216, 1.56774
1398776824.720977457, 103.851, 40.1713, 1.56774
1398776824.821619236, 103.851, 40.2215, 1.56774
1398776824.922208824, 103.858, 40.3109, 1.56452
1398776825.002675352, 103.858, 40.3611, 1.56452
1398776825.103227530, 103.858, 40.4108, 1.56452
1398776825.203897287, 103.858, 40.461, 1.56452
1398776825.304475383, 103.871, 40.5213, 1.56067
1398776825.405027259, 103.881, 40.5784, 1.55803
1398776825.505545609, 103.881, 40.6295, 1.55803
1398776825.606102497, 103.882, 40.6793, 1.55803
1398776825.706623037, 103.883, 40.7294, 1.55803
1398776825.807262264, 103.887, 40.7964, 1.55578
1398776825.907749239, 103.888, 40.8475, 1.55578
1398776826.008319221, 103.889, 40.8963, 1.55578
1398776826.108888781, 103.891, 40.947, 1.55578
1398776826.209550420, 103.893, 41.0034, 1.55537
1398776826.310112415, 103.898, 41.0637, 1.55477
1398776826.410690579, 103.899, 41.1147, 1.55477
1398776826.511208448, 103.9, 41.1645, 1.55477
1398776826.611738662, 103.901, 41.2133, 1.55477
1398776826.712291060, 103.919, 41.2729, 1.54997
1398776826.812853111, 103.92, 41.3227, 1.54997
1398776826.922278468, 103.921, 41.3737, 1.54997
1398776827.002688463, 103.923, 41.4226, 1.54997
1398776827.103223422, 103.923, 41.4727, 1.54997
1398776827.203705822, 103.927, 41.5304, 1.55112
1398776827.304256675, 103.929, 41.5801, 1.55112
1398776827.404799546, 103.929, 41.6303, 1.55112
1398776827.505349575, 103.931, 41.68, 1.55112
1398776827.605909415, 103.939, 41.7573, 1.56836
1398776827.706441619, 103.939, 41.8069, 1.58582
1398776827.807018982, 103.937, 41.857, 1.62072
1398776827.907581356, 103.934, 41.9075, 1.63818
1398776828.008103581, 103.931, 41.957, 1.63818
1398776828.108743220, 103.938, 42.0185, 1.63499
1398776828.209333727, 103.935, 42.0681, 1.63499
1398776828.309893590, 103.932, 42.1176, 1.63499
1398776828.410461138, 103.928, 42.1676, 1.63499
1398776828.511010895, 103.936, 42.1736, 1.63037
1398776828.611542019, 103.934, 42.2232, 1.63037
1398776828.712110190, 103.93, 42.2732, 1.63037
1398776828.812659237, 103.928, 42.3237, 1.63037
1398776828.913225061, 103.924, 42.3728, 1.63037
1398776829.003739714, 103.93, 42.3912, 1.62658
1398776829.104281589, 103.928, 42.4417, 1.62658
1398776829.204884996, 103.924, 42.4917, 1.62658
1398776829.305387563, 103.922, 42.5413, 1.62658
1398776829.405938055, 103.919, 42.5909, 1.62658
1398776829.506532527, 103.92, 42.6898, 1.62427
1398776829.607010487, 103.918, 42.7394, 1.62427
1398776829.707528532, 103.915, 42.7903, 1.62427
1398776829.825819944, 103.912, 42.839, 1.62427
1398776829.926393015, 103.91, 42.8886, 1.62427
1398776830.006840846, 103.924, 42.9552, 1.61969
1398776830.107461692, 103.922, 43.0061, 1.61969
1398776830.208031509, 103.919, 43.0557, 1.61969
1398776830.308609470, 103.917, 43.1054, 1.61969
1398776830.409180387, 103.915, 43.1541, 1.61969
1398776830.509754286, 103.925, 43.2266, 1.61311
1398776830.610306455, 103.923, 43.2763, 1.61311
1398776830.710867213, 103.92, 43.3263, 1.61311
1398776830.811422819, 103.918, 43.3759, 1.61311
1398776830.912031993, 103.917, 43.4255, 1.61311
1398776831.002532968, 103.925, 43.5224, 1.60829
1398776831.103083080, 103.923, 43.5721, 1.60829
