seconds,x,y,z
1398699676.006962912, 21.5987, 119.075, 0.140374
1398699676.107521051, 21.6879, 119.081, 0.142863
1398699676.208104118, 21.7381, 119.088, 0.142863
1398699676.308692194, 21.7872, 119.095, 0.142863
1398699676.409245588, 21.8364, 119.102, 0.142863
1398699676.509778032, 21.918, 119.115, 0.145881
1398699676.610286199, 21.9793, 119.125, 0.146904
1398699676.710882139, 22.0283, 119.131, 0.146904
1398699676.811415881, 22.0775, 119.139, 0.146904
1398699676.911968102, 22.1306, 119.146, 0.147066
1398699677.002469495, 22.1946, 119.155, 0.147627
1398699677.103038532, 22.2437, 119.162, 0.147627
1398699677.209636483, 22.2938, 119.169, 0.147627
1398699677.310213544, 22.343, 119.176, 0.147627
1398699677.410790071, 22.4083, 119.186, 0.150335
1398699677.511286417, 22.4574, 119.193, 0.150335
1398699677.611850437, 22.5075, 119.2, 0.150335
1398699677.712405274, 22.5566, 119.207, 0.132882
1398699677.812969863, 22.6054, 119.214, 0.098794
1398699677.913520828, 22.653, 119.219, 0.0653927
1398699678.004073055, 22.7025, 119.222, 0.0479394
1398699678.104630807, 22.752, 119.224, 0.0130329
1398699678.205177589, 22.8024, 119.224, -0.00442044
1398699678.305735432, 22.8413, 119.226, -0.000370083
1398699678.406268835, 22.8907, 119.227, -0.000370083
1398699678.506812497, 22.9409, 119.227, -0.000370083
1398699678.607394896, 22.9902, 119.226, -0.000370083
1398699678.707953244, 23.0319, 119.234, 0.00309203
1398699678.808511069, 23.0769, 119.237, 0.00516772
1398699678.909084467, 23.1272, 119.237, 0.00516772
1398699679.009647435, 23.1764, 119.237, 0.00516772
1398699679.110206881, 23.2209, 119.239, 0.00571028
1398699679.210785236, 23.2174, 119.243, 0.010567
1398699679.311383034, 23.2676, 119.243, 0.010567
1398699679.411914157, 23.318, 119.245, 0.010567
1398699679.512403422, 23.3672, 119.245, 0.010567
1398699679.612971603, 23.383, 119.249, 0.0153465
1398699679.713545098, 23.4333, 119.25, 0.0153465
1398699679.814126983, 23.4836, 119.251, 0.0153465
1398699679.914628639, 23.5329, 119.252, 0.0153465
1398699680.005139157, 23.5635, 119.254, 0.0173714
1398699680.113480008, 23.5967, 119.256, 0.0190241
1398699680.214052458, 23.647, 119.257, 0.0190241
1398699680.314616332, 23.6972, 119.258, 0.0190241
1398699680.415184945, 23.7465, 119.259, 0.0190241
1398699680.515738127, 23.7533, 119.266, 0.0230956
1398699680.616254785, 23.8037, 119.267, 0.0230956
1398699680.716772143, 23.8529, 119.268, 0.0230956
1398699680.817285851, 23.9032, 119.269, 0.0230956
1398699680.917871612, 23.9353, 119.27, 0.0268772
1398699681.008292710, 23.9846, 119.273, 0.0268772
1398699681.108904314, 24.0348, 119.274, 0.0268772
1398699681.209492266, 24.085, 119.275, 0.0268772
1398699681.310029988, 24.1353, 119.276, 0.0268772
1398699681.410543047, 24.1605, 119.281, 0.0308127
1398699681.511133531, 24.2108, 119.282, 0.0308127
1398699681.611686748, 24.26, 119.283, 0.0308127
1398699681.712283617, 24.3102, 119.285, 0.0308127
1398699681.812895770, 24.3204, 119.287, 0.0325211
1398699681.913639576, 24.3707, 119.29, 0.0325211
1398699682.004178026, 24.4199, 119.291, 0.0325211
1398699682.104672334, 24.4692, 119.293, 0.0325211
1398699682.205300117, 24.5025, 119.289, 0.0282258
1398699682.305786049, 24.5484, 119.29, 0.027102
1398699682.406340484, 24.5987, 119.291, 0.027102
1398699682.506848363, 24.6479, 119.292, 0.027102
1398699682.607444732, 24.6981, 119.293, 0.027102
1398699682.708013760, 24.7331, 119.291, 0.0276289
1398699682.808585046, 24.7833, 119.293, 0.0276289
1398699682.909290614, 24.8326, 119.294, 0.0276289
1398699683.007626157, 24.8828, 119.295, 0.0276289
1398699683.108160827, 24.9096, 119.294, 0.028109
1398699683.208726946, 24.9565, 119.295, 0.0281801
1398699683.309276812, 25.0067, 119.296, 0.0281801
1398699683.409833406, 25.0569, 119.297, 0.0281801
1398699683.510390208, 25.1032, 119.299, 0.0288753
1398699683.610952721, 25.1479, 119.299, 0.0301617
1398699683.711525963, 25.1971, 119.3, 0.0301617
1398699683.812054902, 25.2474, 119.302, 0.0301617
1398699683.912626709, 25.2977, 119.304, 0.0301617
1398699684.003120402, 25.3395, 119.3, 0.0290484
1398699684.103664719, 25.3897, 119.301, 0.0290484
1398699684.204193065, 25.44, 119.303, 0.0290484
1398699684.304758118, 25.4892, 119.304, 0.0290484
1398699684.405319955, 25.5353, 119.305, 0.028079
1398699684.505880718, 25.5757, 119.302, 0.0257866
1398699684.606404101, 25.6259, 119.303, 0.0257866
1398699684.706945066, 25.6752, 119.304, 0.0257866
1398699684.807639774, 25.7255, 119.306, 0.0257866
1398699684.908300472, 25.7803, 119.3, 0.0209968
1398699685.008847092, 25.8305, 119.3, 0.0209968
1398699685.109369582, 25.8808, 119.301, 0.0209968
1398699685.209969923, 25.9301, 119.303, 0.0209968
1398699685.310546767, 25.9776, 119.305, 0.0220563
1398699685.411143875, 26.0217, 119.305, 0.0220563
1398699685.511693983, 26.0629, 119.306, 0.0220563
1398699685.612242679, 26.1011, 119.307, 0.0220563
1398699685.712807294, 26.1297, 119.308, 0.022263
1398699685.813355904, 26.1222, 119.311, 0.0234711
1398699685.920057407, 26.1524, 119.311, 0.00601777
1398699686.000472684, 26.1825, 119.312, -0.0114355
1398699686.101099495, 26.2125, 119.31, -0.0288888
1398699686.201574356, 26.194, 119.302, -0.0482038
1398699686.302164459, 26.2026, 119.296, -0.0664759
1398699686.402708738, 26.2325, 119.294, -0.0839292
1398699686.503311897, 26.2624, 119.291, -0.101383
1398699686.603904308, 26.2912, 119.288, -0.118836
1398699686.704480926, 26.323, 119.283, -0.153873
1398699686.805008826, 26.3696, 119.27, -0.1724
1398699686.905590840, 26.3993, 119.266, -0.189853
1398699687.006141449, 26.4288, 119.259, -0.207306
1398699687.106709087, 26.4585, 119.253, -0.224759
1398699687.207289280, 26.4869, 119.246, -0.242213
1398699687.307876627, 26.5164, 119.238, -0.259666
1398699687.408384974, 26.5449, 119.231, -0.277119
1398699687.508877767, 26.5666, 119.219, -0.293469
1398699687.609493044, 26.5949, 119.21, -0.310923
1398699687.710113227, 26.6242, 119.2, -0.345829
1398699687.810640218, 26.6514, 119.19, -0.363283
1398699687.911204216, 26.6796, 119.179, -0.380736
1398699688.001808774, 26.7078, 119.168, -0.398189
1398699688.102369552, 26.723, 119.153, -0.415907
1398699688.202928569, 26.7324, 119.137, -0.433775
1398699688.303485564, 26.7584, 119.125, -0.451228
1398699688.404040471, 26.7854, 119.112, -0.468681
1398699688.504607117, 26.8123, 119.097, -0.486134
1398699688.605163867, 26.8382, 119.083, -0.503588
1398699688.705733486, 26.864, 119.069, -0.538494
1398699688.811273181, 26.8898, 119.052, -0.555948
1398699688.911908137, 26.8898, 119.038, -0.571339
1398699689.002407800, 26.9146, 119.022, -0.588792
1398699689.102944764, 26.9393, 119.005, -0.606245
1398699689.203476737, 26.9639, 118.988, -0.623699
1398699689.304002443, 26.9885, 118.97, -0.641152
1398699689.404577865, 27.0121, 118.952, -0.658605
1398699689.505127163, 27.0356, 118.933, -0.676058
1398699689.605732967, 27.0529, 118.916, -0.691916
1398699689.706285618, 27.0649, 118.9, -0.706129
1398699689.806829026, 27.0884, 118.88, -0.741036
1398699689.907401354, 27.1098, 118.859, -0.758489
1398699690.007970858, 27.1313, 118.838, -0.775942
1398699690.108487168, 27.1527, 118.818, -0.793395
1398699690.209113827, 27.1731, 118.796, -0.810849
1398699690.309705578, 27.1945, 118.774, -0.828302
1398699690.410273180, 27.2138, 118.752, -0.845755
1398699690.510839828, 27.2269, 118.737, -0.864137
1398699690.611347248, 27.2461, 118.714, -0.88159
1398699690.711974643, 27.2653, 118.69, -0.916496
1398699690.812525555, 27.2835, 118.667, -0.93395
1398699690.913099793, 27.3006, 118.642, -0.951403
1398699691.003518981, 27.3188, 118.618, -0.968856
1398699691.104164810, 27.3349, 118.593, -0.98631
1398699691.204708993, 27.351, 118.568, -1.00376
1398699691.305300374, 27.3406, 118.563, -1.0218
1398699691.405825106, 27.3485, 118.543, -1.03941
1398699691.506452579, 27.3636, 118.517, -1.05686
1398699691.607047269, 27.3785, 118.491, -1.07432
1398699691.709606276, 27.3914, 118.464, -1.09177
1398699691.810182206, 27.4054, 118.438, -1.12668
1398699691.910715513, 27.4183, 118.411, -1.14413
1398699692.001243001, 27.4302, 118.384, -1.16158
1398699692.101798063, 27.442, 118.356, -1.17904
1398699692.202355944, 27.4426, 118.339, -1.19641
1398699692.302898996, 27.4516, 118.313, -1.21385
1398699692.403395070, 27.4624, 118.285, -1.2313
1398699692.503942463, 27.4712, 118.258, -1.24876
1398699692.604481258, 27.4809, 118.229, -1.26621
1398699692.704998311, 27.4897, 118.2, -1.26621
1398699692.805550297, 27.4984, 118.171, -1.26621
1398699692.906123514, 27.5072, 118.142, -1.26621
1398699693.006686564, 27.5119, 118.123, -1.28114
1398699693.107241801, 27.5114, 118.118, -1.2752
1398699693.207903522, 27.5204, 118.089, -1.2752
1398699693.308464041, 27.5284, 118.06, -1.2752
1398699693.409035482, 27.5374, 118.033, -1.2752
1398699693.509626744, 27.5464, 118.004, -1.2752
1398699693.610170136, 27.5554, 117.975, -1.29265
1398699693.710677236, 27.5634, 117.946, -1.3101
1398699693.811111078, 27.5773, 117.912, -1.32059
1398699693.911679070, 27.5845, 117.883, -1.33805
1398699694.002148302, 27.5907, 117.855, -1.3555
1398699694.102686054, 27.5969, 117.825, -1.37295
1398699694.203195541, 27.6029, 117.795, -1.37295
1398699694.303773676, 27.609, 117.766, -1.37295
1398699694.404337143, 27.6142, 117.737, -1.37295
1398699694.504917554, 27.619, 117.714, -1.37182
1398699694.605471250, 27.6203, 117.71, -1.36761
1398699694.711235663, 27.6256, 117.681, -1.36761
1398699694.811755369, 27.6318, 117.65, -1.36761
1398699694.912305368, 27.6381, 117.622, -1.36761
1398699695.002812916, 27.6434, 117.592, -1.36761
1398699695.103366772, 27.6497, 117.563, -1.36761
1398699695.204014781, 27.656, 117.533, -1.36761
1398699695.304582229, 27.6609, 117.531, -1.36003
1398699695.405168072, 27.6674, 117.501, -1.36003
1398699695.505735595, 27.673, 117.473, -1.36003
1398699695.606333778, 27.6795, 117.444, -1.37748
1398699695.706859704, 27.685, 117.413, -1.39494
1398699695.807415083, 27.6895, 117.384, -1.41239
1398699695.907967924, 27.694, 117.355, -1.42984
1398699696.008552198, 27.69, 117.355, -1.44694
1398699696.109138924, 27.6935, 117.325, -1.4644
1398699696.209703855, 27.697, 117.296, -1.4644
1398699696.310280543, 27.7005, 117.266, -1.4644
1398699696.410798329, 27.704, 117.236, -1.4644
1398699696.511408353, 27.7075, 117.206, -1.4644
1398699696.611977907, 27.71, 117.177, -1.4644
1398699696.712540982, 27.7095, 117.169, -1.45857
1398699696.813069028, 27.7132, 117.139, -1.45857
1398699696.913635167, 27.7168, 117.108, -1.45857
1398699697.004098218, 27.7205, 117.079, -1.45857
1398699697.104670553, 27.7242, 117.049, -1.45857
1398699697.205247118, 27.7277, 117.017, -1.45857
1398699697.305836271, 27.7321, 116.981, -1.45857
1398699697.406357324, 27.7351, 116.967, -1.45502
1398699697.522650014, 27.7404, 116.926, -1.45502
1398699697.623238443, 27.7456, 116.882, -1.45502
1398699697.723785788, 27.7516, 116.833, -1.45502
1398699697.824292431, 27.7576, 116.784, -1.45502
1398699697.924822816, 27.7636, 116.735, -1.45502
1398699698.005266142, 27.7695, 116.685, -1.45502
1398699698.105833900, 27.7722, 116.657, -1.45025
1398699698.206406073, 27.7784, 116.607, -1.45025
1398699698.306939630, 27.7846, 116.559, -1.45025
1398699698.407490731, 27.7908, 116.509, -1.45025
1398699698.508025896, 27.797, 116.459, -1.45025
1398699698.608626459, 27.8006, 116.443, -1.44932
1398699698.709244676, 27.8068, 116.393, -1.44932
1398699698.809856348, 27.8131, 116.344, -1.44932
1398699698.910425258, 27.8193, 116.295, -1.44932
1398699699.000938605, 27.8161, 116.272, -1.45086
1398699699.101540814, 27.8217, 116.224, -1.45095
1398699699.202096965, 27.8278, 116.174, -1.45095
1398699699.302673454, 27.834, 116.125, -1.45095
1398699699.403218178, 27.8402, 116.075, -1.45095
1398699699.503885376, 27.8369, 116.045, -1.45305
1398699699.604376376, 27.8429, 115.996, -1.45305
1398699699.704996999, 27.849, 115.947, -1.45305
1398699699.805579095, 27.855, 115.897, -1.45305
1398699699.906215178, 27.8572, 115.839, -1.45796
1398699700.006797835, 27.863, 115.79, -1.45796
1398699700.107381839, 27.8688, 115.74, -1.45796
1398699700.207940187, 27.8746, 115.69, -1.45796
1398699700.308567611, 27.8775, 115.641, -1.45977
1398699700.409147896, 27.8779, 115.591, -1.46294
1398699700.511193114, 27.8834, 115.541, -1.46294
1398699700.611756676, 27.889, 115.491, -1.46294
1398699700.712318524, 27.8945, 115.441, -1.46294
1398699700.812869306, 27.892, 115.383, -1.46717
1398699700.913375507, 27.8973, 115.333, -1.46717
1398699701.003766679, 27.9027, 115.284, -1.46717
1398699701.104180103, 27.9081, 115.235, -1.46717
1398699701.204660142, 27.9056, 115.185, -1.47252
1398699701.305195047, 27.9088, 115.136, -1.47376
1398699701.405731849, 27.9138, 115.086, -1.47376
1398699701.506262053, 27.9189, 115.037, -1.47376
1398699701.606823898, 27.9217, 114.984, -1.47522
1398699701.707407637, 27.9209, 114.923, -1.47886
1398699701.807999877, 27.9257, 114.874, -1.47886
1398699701.908581680, 27.9305, 114.824, -1.47886
1398699702.009141087, 27.9353, 114.775, -1.47886
1398699702.109718924, 27.9287, 114.724, -1.486
1398699702.210290082, 27.9332, 114.675, -1.486
1398699702.310840996, 27.9376, 114.624, -1.486
1398699702.411408337, 27.942, 114.575, -1.486
1398699702.511957545, 27.9397, 114.52, -1.48949
1398699702.612553950, 27.944, 114.472, -1.47204
1398699702.713107571, 27.9502, 114.421, -1.43713
1398699702.813731245, 27.9575, 114.371, -1.41968
1398699702.914231859, 27.9646, 114.315, -1.40311
1398699703.004731243, 27.9682, 114.239, -1.40641
1398699703.105296488, 27.9763, 114.19, -1.40641
1398699703.205871752, 27.9844, 114.141, -1.40641
1398699703.306435660, 27.9935, 114.091, -1.40641
1398699703.415616218, 27.9994, 113.985, -1.40987
1398699703.516149219, 28.0073, 113.937, -1.40987
1398699703.616715226, 28.0163, 113.888, -1.40987
1398699703.717253052, 28.0242, 113.838, -1.40987
1398699703.817785945, 28.0286, 113.743, -1.41468
1398699703.918311215, 28.0353, 113.67, -1.41724
1398699704.008824266, 28.0429, 113.621, -1.41724
1398699704.109384841, 28.0505, 113.572, -1.41724
1398699704.209924779, 28.0579, 113.515, -1.41851
1398699704.310542687, 28.0567, 113.417, -1.42715
1398699704.411128150, 28.0639, 113.369, -1.42715
1398699704.511732282, 28.0719, 113.319, -1.42715
1398699704.612380287, 28.079, 113.27, -1.42715
1398699704.713031704, 28.0785, 113.176, -1.43295
1398699704.813594706, 28.0854, 113.127, -1.43295
1398699704.914086186, 28.0921, 113.077, -1.43295
1398699705.004602001, 28.1, 113.029, -1.43295
1398699705.105142057, 28.1051, 112.984, -1.43307
1398699705.205631323, 28.1034, 112.962, -1.43372
1398699705.306250062, 28.1102, 112.913, -1.43372
1398699705.406806563, 28.117, 112.864, -1.43372
1398699705.507375694, 28.1248, 112.815, -1.43372
1398699705.607984016, 28.1303, 112.711, -1.43697
1398699705.708510433, 28.1369, 112.662, -1.43697
1398699705.809069669, 28.1444, 112.612, -1.43697
1398699705.909636719, 28.1511, 112.563, -1.43697
1398699706.000145372, 28.1555, 112.491, -1.43892
1398699706.100717693, 28.1607, 112.42, -1.44071
1398699706.201286039, 28.1671, 112.371, -1.44071
1398699706.306882163, 28.1745, 112.321, -1.44071
1398699706.407408942, 28.181, 112.273, -1.44071
1398699706.507981575, 28.182, 112.174, -1.44575
1398699706.608559596, 28.1892, 112.125, -1.44575
1398699706.709155128, 28.1953, 112.075, -1.44575
1398699706.809724607, 28.2024, 112.025, -1.44575
1398699706.910231113, 28.2079, 111.921, -1.449
1398699707.000737963, 28.214, 111.872, -1.449
1398699707.101296262, 28.2199, 111.821, -1.449
1398699707.201859106, 28.2268, 111.771, -1.449
1398699707.302438224, 28.233, 111.67, -1.45102
1398699707.402934161, 28.24, 111.613, -1.4513
1398699707.503491598, 28.2458, 111.563, -1.4513
1398699707.604048026, 28.2517, 111.514, -1.4513
1398699707.704614108, 28.2586, 111.465, -1.4513
1398699707.805198568, 28.2643, 111.382, -1.45233
1398699707.905888884, 28.271, 111.332, -1.45233
1398699708.006416109, 28.2769, 111.282, -1.45233
1398699708.106939265, 28.2828, 111.233, -1.45233
1398699708.207499835, 28.2799, 111.207, -1.45536
1398699708.308035581, 28.2866, 111.158, -1.45536
1398699708.408515546, 28.2922, 111.108, -1.45536
1398699708.509067117, 28.2989, 111.058, -1.45536
1398699708.609597677, 28.3041, 111, -1.45603
1398699708.710096207, 28.309, 110.936, -1.45725
1398699708.810643729, 28.3156, 110.886, -1.45725
1398699708.911224361, 28.3211, 110.836, -1.45725
1398699709.001722141, 28.3276, 110.786, -1.45725
1398699709.102320172, 28.3291, 110.705, -1.46063
1398699709.210843047, 28.3345, 110.654, -1.46063
1398699709.311428771, 28.3409, 110.605, -1.46063
1398699709.411983818, 28.3464, 110.556, -1.46063
1398699709.512550712, 28.3519, 110.463, -1.4622
1398699709.613120505, 28.3584, 110.403, -1.46259
1398699709.713716645, 28.3636, 110.353, -1.46259
1398699709.814253588, 28.3701, 110.304, -1.46259
1398699709.914797163, 28.3753, 110.254, -1.46259
1398699710.005290639, 28.3777, 110.196, -1.4622
1398699710.105832328, 28.3841, 110.147, -1.4622
1398699710.206423485, 28.3895, 110.098, -1.4622
1398699710.307029855, 28.3959, 110.049, -1.4622
1398699710.407551628, 28.3986, 109.973, -1.46324
1398699710.508137252, 28.4029, 109.914, -1.4636
1398699710.608618458, 28.4092, 109.865, -1.4636
1398699710.709174363, 28.4145, 109.816, -1.4636
1398699710.809755284, 28.4199, 109.767, -1.4636
1398699710.910363256, 28.4185, 109.698, -1.46691
1398699711.000861722, 28.4236, 109.648, -1.46691
